0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1,0,2.61691572,0.2633763999,2.996543537,0.4202203314,1.446226945,1.206442095,1.535698109,1.687485742,0.1016772838,0.5724733086,0.1700880115,0.01698141978,1.403965367,2.153188246,0.5878257203,2.710467382,2.15724806,0.5610745562,0.986486305,0.1140804017,1.565837971,2.601804144,0.08413499438,1.64537244,2.870156921,1.241935574,2.042152336,2.205194404,2.338354748,0.9898197466,2.27147798,0.4193440907,2.45542579,2.890632682,1.890044104,2.586596021,2.015262566,1.082451866,0.199888989,0.2616265921,0.8078731097,0.6771767325,1.462994509,1.481312417,0.7231538585,2.5352685,1.505473596,2.713945978,1.269572308,1.661881562,2.876198621,0.9608426464,2.167072248,2.952666193,2.223152837,2.638086371,1.742437306,0.08582622709,0.8882646901,1.408540945,2.513551286,0.5060155738,1.221870025,2.274796086,0.1171294159,1.464315513,1.947636598,0.5143157081,0.3671148074,2.957494684,1.501294364,0.9554601304,2.923502174,0.7045713634,0.2482047636,0.5534184059,0.4597797414,0.9306858751
2,0.1632115358,0,2.857081793,1.843238273,1.811906925,0.4755939853,2.730943675,0.9097299348,1.830793672,1.043373378,0.668305944,0.467520566,0.9924161337,2.751943997,2.072434099,2.571628615,1.338498516,0.5629121409,1.838510952,0.3537767743,1.640074879,2.795909935,1.074512532,0.9470581767,2.357716769,0.7567197463,2.488568928,0.3879208752,1.281703925,2.77987423,1.496699551,2.54866535,0.121762204,1.106337643,2.328131052,0.4034820869,1.295198075,2.029978608,0.9701281239,0.3375958951,2.967257298,1.035383226,2.297224216,2.342300344,0.9950379927,2.370297831,1.012396857,0.2332887859,1.326447247,2.608978278,0.1957042899,2.11721527,1.462915797,2.708308858,2.636006824,1.434655318,1.495791799,1.245326267,2.656169691,2.797739157,1.166744763,1.130396589,1.721871343,0.8567099559,0.4489280058,1.674701109,1.356402176,0.06044450859,1.787238198,2.32197584,2.800519174,1.704918502,0.5225827952,2.547066673,0.05826188503,2.375520728,1.392862311,0.3894419074,2.708257092
3,1.339840517,2.394429526,0,1.138692011,1.739059085,1.289268177,1.651008938,0.872221267,1.146056015,2.357218451,1.570295064,2.052108494,0.8263418873,2.306703572,2.281023872,0.199213065,2.87417175,1.272567011,2.953248504,1.603125543,0.6742764406,2.849286392,1.651322722,1.652458328,1.954559441,0.05377023159,2.144699318,2.410546302,0.8619293007,1.338114669,2.70853544,0.3862697376,0.6694115111,2.004934689,0.9860845092,2.756848464,0.8062645974,2.798037061,0.4685138713,0.2226149192,2.728002068,0.7024929934,1.031011518,1.201148864,2.979681999,0.2528539672,2.740897803,2.736275172,2.236233764,0.2695242609,0.3047852427,1.254433958,0.1056470231,2.422276449,2.003615249,1.932393607,1.696787859,1.275190328,2.633468095,0.05741671066,1.647258124,1.917026363,1.44740744,0.8515163028,1.508012341,1.237380045,1.565219676,2.772798015,1.718478864,2.785140156,1.772910023,2.442049581,2.124448375,1.975635738,2.040391009,1.118496872,0.6614681585,1.18288654,2.004401293
4,2.316363757,1.085981644,1.312996034,0,1.781511851,1.079133326,0.4302959764,1.410827605,2.005530791,0.4164778191,2.208634345,2.056340507,1.622510764,1.942033108,1.101305812,0.3200632331,0.4654125208,2.082486047,1.42301958,0.317279985,0.4705914159,0.04216703998,0.8491095622,2.287110778,2.33664949,0.5860218631,0.3784290319,2.180311801,0.9705354333,2.593878087,1.229994528,0.5331801827,0.9843327551,0.0425575626,1.312497576,1.315956987,1.75137097,1.278601195,0.3533051752,2.166358672,1.129418258,2.280510548,1.076356109,0.3706569512,2.619198547,1.503608077,2.617219422,0.9872888163,1.269517026,0.07738474485,2.16500401,0.4427622987,0.6141245208,1.093733814,0.2665531406,0.2653097391,1.906181387,1.579391896,1.802464984,1.803798178,0.9959955199,2.780591221,2.317801222,1.532110273,2.160683594,1.520248156,2.702588775,0.7601678655,2.879816276,0.8986390623,0.2964645784,1.289975179,0.9041694644,0.6916954076,0.5115512141,1.446388694,0.2748750706,0.4278793124,0.64131887
5,2.887605371,2.788328786,1.040728794,0.6873960999,0,0.1999804081,0.4703509598,1.454410081,2.739585706,2.667029315,0.1774150756,2.597711311,2.020852598,1.985470958,1.458612562,2.965043141,1.47830512,0.7243266072,1.980871791,0.4814923184,1.775321101,2.458644763,0.5217536027,2.514116,0.5716972452,2.705074228,1.867295468,2.356852778,0.5949870011,1.393176841,1.405113854,1.126262258,2.394455877,0.0191199327,0.9783509125,1.32268954,2.850242733,2.690472374,1.653526365,2.57653024,1.677561816,0.08243924292,0.4892381263,1.113515636,1.855842204,2.85639063,2.84522024,2.755800257,0.6169411347,0.6809766595,1.06566105,2.969100803,0.4266834392,1.62459493,0.7817227013,0.573056963,1.544027865,0.5577986423,2.570632509,2.416806921,2.938098163,1.13440154,1.613020578,2.773867802,2.18001676,0.05327370905,0.6158224836,1.569818343,2.042286042,1.625135285,1.954328191,0.4020163371,2.947190956,2.841314291,2.091160241,0.2113958704,2.51620031,1.145562837,2.65328554
6,1.094067254,2.238608936,0.01598370864,2.806309993,1.804815182,0,2.170378141,2.588168014,0.253468279,2.032352788,1.469954461,1.025969558,2.714723361,0.1031252269,0.6860710448,1.416351713,1.315554626,0.1270955644,1.337085311,2.789858176,1.588634101,0.3176557142,0.3641744403,2.086539067,0.1240590019,1.616173503,2.423603865,2.938189385,0.5457204513,2.3539178,0.7024294014,0.1543071409,2.415485589,0.08347594812,2.356982991,1.603396696,2.578038598,2.268984918,0.2932617729,1.107301802,2.668822836,1.962561928,2.807674545,0.4362583702,1.020972199,2.938280157,2.189666457,2.81309192,2.508213476,0.09513073926,2.450968345,0.9319053201,1.668121038,2.331238465,1.260377502,0.9333272168,2.830613876,1.665390427,0.9926596793,1.338773494,0.6459295173,0.7743430003,1.260867686,1.278798838,1.717429596,0.7027428547,2.153982773,2.675848764,0.1634068757,2.956665803,2.784647556,0.4212468958,2.700771031,2.837327633,0.950171867,1.755074849,2.831332723,0.3655998541,1.863278683
7,2.318618677,1.777029118,1.069577926,0.6577721275,1.79359156,1.248265191,0,2.781816666,1.450903919,2.445292894,1.759722967,2.521354275,1.205221101,0.5146545562,1.496163422,2.439564682,2.986976185,2.930796272,2.951617089,0.9175220088,1.336791015,0.8776751155,0.4935163139,1.241957711,1.566205751,2.308306346,2.24337922,2.853894062,2.31726952,1.069342582,1.936576971,0.01528501168,2.902499088,2.756861891,0.1306309129,0.7602789403,1.725058833,2.283107476,2.025515243,2.451325825,1.148323167,1.075378772,0.8929425712,2.318051422,2.019091608,0.9805280431,2.474205733,0.6225281942,1.963747223,1.802441356,2.714832627,2.380687485,0.7963487473,2.453679607,2.929310716,0.9478350646,2.931955523,2.356179215,0.1046736432,2.690789058,1.004557296,0.988498944,0.3243226888,0.9126445466,0.520690479,1.98592075,2.007666081,1.447786953,1.524829408,0.05256254592,2.482909497,2.271132611,0.3568950912,0.8443426354,2.687689172,0.8839634166,0.6820086941,0.1929387149,0.7936556778
8,2.342897244,1.295511405,2.789868541,2.718464444,1.773728233,2.054125818,2.237461178,0,0.6822519867,0.4655445023,1.474843568,0.732881859,2.664056543,0.01715725359,2.951923075,0.9195442328,2.08387184,0.7976167645,1.240092225,0.9984839406,0.3183159677,1.069297378,0.7318018123,1.551245174,1.667773228,1.009570933,2.839487086,0.6142515962,0.1562694294,2.256472,1.013690291,0.7048804273,1.831864715,2.817994967,2.626248013,2.961524228,0.7336947556,1.796118147,0.1961301787,2.478490654,1.90534749,0.8609151225,0.7162045664,2.189418544,2.895926902,2.66666825,2.653185753,0.2563638389,2.222868973,2.613264645,0.840758665,0.9243584234,1.264986238,1.22391017,2.106162252,2.245685908,2.794399941,1.080722773,2.372623705,0.8756494003,1.532807572,0.5625696114,2.913109843,0.0291877999,0.1292705761,0.1279765535,2.29107537,2.747518042,0.8975419198,2.240611143,1.998871389,0.8654666396,1.986610485,2.179232103,2.455438915,0.5745172423,1.089216303,2.602834647,2.306087966
9,0.6038521827,1.952959749,0.800421955,2.972232396,0.3850650873,0.4370436691,1.60064474,2.584475467,0,1.465751743,2.047855922,2.152119441,0.233318937,0.8750583655,0.5460947575,1.658013298,0.8706936234,1.238481363,1.476594697,2.174123315,0.5308135113,0.8913938975,2.240835666,2.175134781,0.5422615823,1.27967122,0.3118417461,2.211009037,1.694401802,2.869422265,2.146221606,1.006085794,0.487967683,2.731113314,0.1855989852,0.08773601691,1.287663682,1.906975442,2.52853332,0.6015388906,2.309374135,1.734508131,1.385133513,2.548588125,2.1998815,0.5137323018,1.198157878,0.4524597509,1.661585499,1.702425862,0.01386695655,1.012974937,0.1704759104,0.8822194199,0.2804627262,1.248266596,2.927427531,2.196013159,1.851850659,2.541394859,1.823146956,2.426638444,0.1338230585,2.91522727,0.9777688201,1.78908949,1.264805771,0.7794316331,2.238190776,1.217668764,0.5681973874,2.456988423,0.04691230233,0.2283882846,2.813382177,0.4220090873,1.413176104,2.788498336,1.665041768
10,2.808132164,2.214087541,1.547214249,1.345892944,2.846089966,1.395950768,1.056284225,0.97438614,1.40026679,0,1.746370105,1.066526135,1.512241675,2.812991992,2.714635423,1.928506296,1.61232306,1.362873299,2.522140028,2.873792961,0.8245404487,0.9150982002,0.8489099568,1.418415253,2.01988505,0.3415147152,1.922661891,1.295541692,0.8551334275,0.4742427704,0.006471752698,1.450572975,2.720593907,0.8966326184,0.7099204488,1.449581256,1.493889326,1.376852141,2.065695478,0.8220497088,2.026322435,1.425939929,0.2079291692,0.4134551403,0.2331444518,0.5150366469,0.268263698,0.5077379358,0.2397348526,0.8698690321,0.7142669145,2.669751714,1.241469396,2.549511815,1.363329797,1.514085222,0.9188383854,0.4731104386,1.556488772,1.881989558,2.053661537,1.68251902,1.167655526,0.8169285815,0.9623568038,0.5216746257,1.824976964,2.379576054,1.747078189,2.452833122,2.333513826,2.231137057,2.605979951,1.558502373,0.4382502699,0.3811555844,1.848385258,1.104924594,0.9368864999
11,0.2486719017,0.8058198248,2.718821237,1.939607876,1.759678379,1.902898403,1.721016901,1.294800336,2.734759646,2.264842371,0,1.47565553,2.140293108,0.9690227022,1.612140204,2.332672942,1.049306754,2.690170561,2.328441359,0.8710793723,0.5220951654,0.7027993039,2.380915462,2.629494613,1.737608714,2.123254173,1.43792438,2.616705108,0.7531340509,1.959400651,0.2544333927,1.2438843,2.084485538,1.377872016,2.470834079,2.641058113,2.221462851,1.674471224,1.919237542,1.886887805,2.3860266,2.481322346,2.436146522,1.163154216,0.164390547,1.156985919,2.60897818,1.536502822,0.6783824977,1.464359418,0.390330693,2.052956534,1.83407094,0.6972923872,1.688889354,2.369494435,0.4706725693,1.408205772,1.287310423,0.4251313135,2.156857293,0.07163346824,2.063574121,2.075133333,0.2188406128,2.511299001,0.7926164906,2.163479657,0.7385619133,0.1597364296,1.528469425,2.686921713,0.5331927076,1.737544889,2.347842082,1.503048195,0.6775617547,2.933499282,1.456787587
12,0.4970251851,2.141082141,2.203577528,1.120417945,1.298403499,1.896378343,0.4750078787,1.438478781,0.949503337,0.5654915565,1.744248359,0,0.1121039496,2.284500709,1.35343896,2.782958219,1.884308953,2.41289312,1.557042614,1.488781631,0.0634304239,0.06007322107,0.4864563092,0.4190392889,0.9122065129,0.2288306075,2.205448657,0.2862165661,2.455483934,0.03725237238,0.7648133251,0.3213436359,2.763756697,1.775170001,2.914298698,0.1024844054,2.727144873,1.123704355,1.69788798,2.781838242,0.2388575392,0.5016237737,1.832242037,0.2412327706,0.9939949847,2.64043035,2.395817897,2.182672409,2.631697875,2.673312348,1.465200211,2.217198922,1.045405485,1.051549801,1.217680606,2.394449353,2.75569247,1.080039486,2.965771131,1.350318961,2.478517552,1.063186827,2.783881198,1.246963412,2.84759456,1.588650353,2.238682417,1.861014482,0.9182698473,1.295995503,1.14618532,1.689456055,1.984234981,2.659234096,0.3554075239,1.928896575,0.3956118117,0.1811055504,0.2520368785
13,1.609435594,1.368699814,2.967517741,2.539347203,1.92499738,1.000591302,0.2768595976,1.2784915,1.545795068,1.909641955,1.614917208,0.5209861221,0,0.9762703406,1.635458847,0.8372443064,0.494657994,0.6507667512,1.645570816,0.2342591431,1.776584225,0.8493746983,0.04040647307,1.288499819,2.245109114,0.2155230939,2.583720472,1.89818972,1.471469408,2.582786391,2.669343176,1.112115827,1.327691636,2.699291843,0.1248074751,2.714644022,2.14462839,0.2671368144,0.7712492245,0.1791084387,0.6175228372,1.037299344,0.05474908692,1.538711041,2.626400718,1.499829927,1.381211863,0.1215366822,2.172889612,2.499703551,0.8404157519,2.415839727,0.9891237744,1.427357305,0.3608309534,0.2110037858,1.640147454,1.207336307,2.657226593,2.491476881,2.683780191,2.701753618,2.301946221,1.607184085,0.916527057,1.713069526,1.437276122,2.810463401,1.240772152,1.430633083,0.8058441624,2.42524806,0.2139103619,0.4791914994,1.088058534,1.87128828,1.787229169,2.795402143,2.27992238
14,0.1237292941,0.6176603341,1.660161065,1.722734652,0.7493162984,2.883487256,2.252713138,0.05028834936,0.8119858525,0.5139368783,1.170213004,0.227491895,1.558851012,0,1.55279206,0.7584337761,2.5554533,0.4115516149,2.134435578,0.7187602151,1.049936335,0.02162689676,1.622869283,1.493078696,1.838844138,0.5528883204,1.384294357,0.3309936699,0.5896331545,1.631207137,1.147906549,2.297894372,2.085396525,2.943607241,0.4983502339,2.560519257,0.6029446079,2.063148222,0.872083342,2.362431907,2.083280713,2.415970111,1.792538011,2.324857415,0.006590536826,1.364710429,2.193747818,2.461426348,0.8024946543,2.804978374,0.8534802463,1.404481748,2.683332368,1.366216951,2.11226679,1.019747958,0.5289662393,2.573344175,2.471550398,2.613324091,1.851520288,1.931456113,0.1771053418,2.546623875,0.5715332681,1.573463695,0.5392064888,2.423055399,2.081421869,2.351917426,2.338713016,1.681976512,2.80360846,2.928057852,0.8414861889,2.534933828,2.623185768,2.680214006,0.0758323768
15,2.472177789,1.296644621,1.611750386,2.557458432,1.250450668,2.219091021,2.439415348,2.02220234,1.747937812,2.599509148,0.7240963559,0.6757920385,1.112909709,1.441867851,0,2.390009756,1.366992036,2.455689021,0.3671066328,2.395785932,0.8098726789,2.976652739,2.664266788,0.3069492969,0.3659745371,0.315815477,2.772168359,2.59569851,0.5604349599,0.1469981033,0.7331733473,0.3839880484,0.7877638722,0.9095958276,2.777609718,1.346350695,0.3453460423,0.4399894994,1.377276424,1.353405286,1.236843194,1.127307526,2.69360326,1.019481558,0.1013216738,2.796701259,2.60452776,0.8170059442,0.2789280745,0.9257911723,1.693376183,1.697480672,0.4770152434,1.528038124,1.09451576,2.576764172,2.025867175,0.9221929466,0.4420292988,0.9299241769,0.003109034119,2.809001943,1.635418577,2.319293626,1.691055869,1.351508869,2.420972493,0.04997916918,0.1871786665,2.739283758,1.127115102,0.8425795014,0.8296546043,2.51915852,1.113361712,0.01032040922,0.3642912208,0.5857561232,2.498672383
16,2.924478172,1.397535045,0.7528632875,1.797843002,2.230523074,2.286184965,1.236842838,0.4287584914,2.334796595,1.66820199,2.019014443,2.234663662,2.950163611,2.48133397,0.418124959,0,0.8535590665,2.306101387,0.8150290559,1.354967252,2.437330941,2.829102282,1.411398266,1.777679093,1.974756826,2.338988828,2.05752134,1.428930346,1.904028986,1.779102024,0.5940832786,0.9444640495,0.6721348203,1.528380367,1.945287812,1.536426638,0.4883548344,2.444559669,1.736726765,2.844856415,1.551753262,1.617581789,1.076425121,1.985125271,2.090789748,2.700262923,1.341170751,2.421755854,1.619209771,1.830290102,1.237738566,1.512846006,1.772950135,0.03792698459,1.008148266,2.701263059,0.3667783586,2.116065196,0.848031676,1.190492359,2.503613404,1.833973704,1.682100135,2.765651112,0.5295630479,1.176425696,0.4683716069,2.623780923,0.6763178746,2.124889482,0.9587989395,2.103185136,2.095164904,2.99792276,1.133554182,1.905874837,2.9051254,0.3945595294,1.454114796
17,1.519286868,1.139165309,2.756368474,1.536191922,1.027684111,1.524747837,2.484393463,1.811694097,1.780632678,1.663537405,0.8601272872,0.9935749638,1.213732153,1.525413832,2.124271236,1.811326095,0,1.816879296,0.2581401794,2.608157799,2.769144315,2.928099979,2.121792839,2.985366463,1.014321597,0.4566607148,0.9010912346,2.177897544,2.542308347,0.3040140714,0.407636651,1.76907416,2.051920506,2.977379716,2.452019988,0.6593202649,0.8842548642,2.277806692,0.4322220158,1.932391911,2.402404362,1.920703643,1.852276677,0.8170929605,2.834534408,1.710355924,0.8046443083,1.004449218,0.7225302614,2.203604107,0.2359979241,1.888327114,1.560606955,2.323526637,1.066066107,2.388690781,0.8723383302,1.096421171,1.562834317,2.007707737,2.094546605,0.2541927058,2.514896959,0.5668721485,2.767239469,1.815879743,0.9915875773,1.17665771,1.565464671,2.554305439,1.666343861,1.851975131,1.094096712,2.462980587,1.998706591,1.640295751,2.984621812,1.858600197,0.9037182299
18,0.3767692491,1.793758907,2.902220562,0.6989141016,2.900013945,1.580468393,2.918143113,0.286916303,1.199455559,1.997826273,1.502494229,1.480336014,1.384670535,2.67014099,2.969941099,0.3747699404,2.284983359,0,1.159461897,2.05836184,1.402164476,1.122187328,2.261837822,2.081447725,0.2793282366,0.3032161596,2.996427621,1.764515898,1.215328008,0.6416608667,1.655826879,0.3709493084,0.3893836402,1.181941175,0.1037987748,0.2312971291,2.318252868,1.921887738,0.6768222496,2.239986752,0.4031002457,1.665406359,0.2089223852,2.101639283,1.15051434,0.06821929736,1.629801932,2.848462353,2.618808358,1.050717755,1.454920068,2.496479086,1.556575195,1.164554805,0.08303587785,2.280797408,2.931479725,1.678293028,0.5101703524,2.468164909,0.8082056308,1.539380596,1.987501493,0.8034826108,0.4741722053,2.241948863,1.452765186,0.5579810821,0.9637916976,0.4950205816,0.6454446821,0.2445229682,0.05349193671,2.440168945,2.951924301,2.373090088,1.396253566,1.042643299,0.9577550389
19,2.618544993,1.410090372,1.44880243,2.155057464,0.03610361267,2.547574268,1.737224447,1.318488721,0.6672059047,2.583797206,0.6159908672,0.06241269338,2.72357122,2.297697997,0.9943609331,2.622699679,2.401221962,2.441087213,0,2.938347292,2.223121918,1.445109509,1.027904853,2.713585993,1.841226559,2.28160273,0.8437153946,2.303031145,1.256781685,0.3821158533,0.5420351418,1.521330395,0.7225415889,1.646978058,0.996630276,1.18321636,0.01179034026,0.4207262554,0.2919028431,1.514444184,1.699668522,2.306458654,0.8437272702,0.1973053613,1.771731959,0.2532182661,1.308878738,2.966199789,1.398059841,1.155864979,1.787578769,0.01728184764,2.91442425,0.2688465573,2.987803221,1.566342641,1.194212763,0.4382967799,1.520340084,0.5616244749,1.490565168,0.2198689329,0.9706717489,1.77790673,0.6207609613,2.923109169,0.865570098,0.9069444236,0.8581466684,0.5959986968,1.252526095,0.2921814214,1.074851186,2.582676913,2.263995643,2.198913695,1.912456084,0.5905582116,1.575909361
20,2.423155841,0.09228574041,1.226140115,1.641254898,0.9894274076,2.267881205,0.1986013038,1.513324141,0.9552080795,0.5244388789,2.84643954,2.955230628,1.505346493,1.590579332,1.859352308,1.120678081,1.385903305,0.4606179891,2.926100011,0,1.255282359,1.594987767,1.232778761,0.9271357027,0.9700102024,2.893608986,1.034991865,2.207980969,0.5242300648,2.889515986,1.08748494,1.046558075,0.03194057327,0.5802619922,1.411479131,0.533829476,0.5908575023,1.365514216,1.841569463,1.360655229,2.194132749,2.807420481,0.8187106087,0.4106320527,0.594798468,1.893888776,0.6298528869,1.793487187,0.8002605648,0.899740589,2.46245373,1.107108728,2.889728356,0.5437213677,2.53067693,1.161324842,2.255170354,0.1771018222,0.4342428103,2.191366681,0.0904532786,0.08749072471,0.8522533737,2.446112328,1.672374286,2.596904922,2.555862872,1.529112936,2.987623352,1.713804381,0.8492648733,2.890307545,2.026076433,2.253486751,1.579894387,2.641913666,1.95470152,2.873060318,1.710212967
21,2.051333749,2.003975552,2.325532921,0.6829181686,0.655064803,1.974924675,1.058879873,1.959164157,2.485704292,1.842573623,2.63884387,1.629466105,1.829737952,0.01702043469,1.729611941,0.9246778048,2.345857151,2.315963913,2.042158344,2.958904497,0,0.7245010266,2.523421723,2.119643556,2.753711486,2.902761044,2.538723177,1.950131603,2.959009305,2.661660667,1.995725238,2.789233471,2.198857312,0.7369543695,1.999115893,0.7475200767,1.672724842,0.398633817,1.432782555,1.466075926,0.2502936088,2.8471167,0.7529571778,1.108864647,1.25914631,1.156635272,1.108918825,0.6246945136,2.701082489,1.277135926,1.424194192,0.203313523,0.003200172678,2.152904598,1.652369953,2.360129143,1.438806702,0.1300649615,0.4909365441,0.7808044159,2.492974935,2.438337161,1.056525218,2.899428091,0.2188033162,0.838505644,0.8494952994,1.269165259,0.6597857324,0.0002050553757,1.561361057,2.33580752,2.26575842,2.901950392,2.531892039,2.64324773,1.926786802,0.3712108096,2.327075945
22,1.976917396,2.200651144,1.734740082,2.682977902,2.470789577,1.229178945,1.924850605,0.2497616965,0.080450316,1.937190102,0.9900326731,1.826765773,1.589237422,1.593168669,2.343131605,2.15152286,2.905544507,1.599911554,1.919090495,0.2594969997,2.336894435,0,0.7858186866,2.383855518,1.89731114,0.84174494,2.727766051,1.686395055,2.308017082,0.8187498038,0.9737991237,0.02050015428,2.986084189,2.861184612,0.3637010954,0.9131286799,1.649013644,2.499108708,0.529044649,0.1685797777,1.816076895,0.05739689134,2.991801227,0.2201183068,0.8113847798,2.476717999,1.612122045,1.061851863,2.562545563,1.945498673,0.9861333556,1.822237414,0.1166669509,2.923484763,0.7198446232,0.5939931748,0.3797921836,1.264741773,1.703577535,1.495343997,0.5278800286,2.935085802,1.161449136,2.553814445,0.3971114668,1.975392833,1.289060636,0.5848485436,2.874085191,0.8273565629,0.846270024,0.5208333347,2.546576417,0.944675124,0.726856154,2.7299392,0.6067532624,0.0620151412,2.535602932
23,0.6022234168,0.111773069,1.978833964,2.25283942,0.2959134168,2.783618459,0.7072676602,0.3663675382,0.9844600842,2.541497755,2.468249604,0.5361932686,2.040035416,0.1701723059,0.06386815843,1.861303833,2.041912449,0.6508810814,0.824382549,0.57243953,2.914011784,0.4690982619,0,1.235772365,2.17535869,2.663476773,0.2049943998,1.606083386,0.3201524308,0.3650727803,2.946698703,2.625151369,2.76590718,0.4419943293,1.6893542,1.06348653,0.7015532956,2.73449749,2.33885423,0.9179690817,1.585227836,1.778241283,0.7705501599,0.4030866451,1.93736398,2.009402566,1.883943898,2.567848359,0.2885566582,0.5291101467,1.822844472,2.798968027,0.3215842593,2.699104574,1.228044364,0.7712099025,1.999975767,2.401934523,0.3822740097,1.718513604,1.459288979,2.056679584,2.191024475,1.799266766,2.963964116,1.93577625,1.359396532,1.364616857,2.290679509,2.378611485,0.3098955136,2.433643921,2.297792371,2.084211213,1.269128649,1.595375249,2.641766231,1.729160675,1.695669089
24,2.920802483,2.977767484,2.209944533,2.254853094,2.532805148,1.185862368,1.984382021,2.104698491,2.645892092,0.4640688015,0.1672724036,1.904015253,1.201238281,1.456318817,0.2080116299,1.858806058,0.0582771178,2.793316455,2.008043039,1.041849981,1.761808742,1.754524735,1.981658177,0,1.262526641,1.669749631,2.45757584,0.06305550833,1.371407202,1.264623946,1.514686057,1.153493118,1.675105338,0.03974207767,0.08493014389,1.248588523,2.471551624,0.1874161548,2.582824243,1.516882271,0.8483692845,0.4005417189,0.8460290153,2.080074221,0.961141877,1.374035805,0.4564119014,0.2207992933,2.357946485,1.834589655,1.807162458,1.343062192,2.357611468,0.1639488419,1.932971156,2.157358878,0.7647098471,0.33018985,2.171768023,0.4640167185,0.4618683696,0.05024042878,0.6375926991,0.2509138077,1.577430988,1.083106858,1.139269564,2.988462288,0.1600439451,0.5395065366,2.067114749,2.49326704,0.2115855533,1.042895894,1.564385831,1.799190353,1.943673602,2.140993855,2.381623449
25,2.843963264,2.712680311,0.6045742509,0.8652378021,2.945877174,2.844470189,2.985713841,1.395092598,2.982714148,0.3626513909,2.23746752,1.343736678,0.6658551643,0.4931994376,2.308175781,0.4911058939,0.1691991505,2.250157547,0.2003577438,0.2326091449,0.3062688418,2.598668711,2.837856492,1.524885543,0,1.265174822,0.7018350162,0.9576055802,1.994664592,1.473669446,2.013895095,1.223916573,2.694585608,0.4264297654,0.2732730843,0.5429694593,0.02452833341,1.438842579,1.122464995,2.414742424,1.958227728,1.60487349,1.429658599,2.105611292,1.279124328,0.2920787144,2.488055386,0.8106398446,0.244223848,1.444338852,1.888242684,2.654379564,0.457563887,1.419587782,0.2095229241,2.674329488,0.2421386232,0.8608360561,2.383160029,2.935025844,2.718177819,0.9925400184,1.101403476,1.53007482,0.9239612768,1.847674224,0.9866650407,1.046271455,0.1672060914,2.750692697,1.071532208,2.488561005,1.713395513,1.742057645,0.9322682786,0.5714182583,2.21831531,0.48199857,0.3604255672
26,2.258064103,2.739897395,2.762007745,0.01421639006,0.04557685392,0.7834209882,1.144406507,2.751576107,0.5616508994,1.756063174,1.19854606,1.819684699,2.079121992,2.042470938,0.1188460129,2.282939225,2.139315531,1.151898738,2.210057408,2.615011512,1.408039386,2.615915035,2.493478861,0.5113302724,1.961661064,0,2.923426555,0.7807731158,2.969627265,0.9384786587,2.559541453,1.832388746,0.9558395603,0.5249914003,1.451662427,0.07117429912,0.09048862179,2.017041247,1.898744852,2.762234511,1.046625386,1.441801878,0.4550852,0.6422962611,2.89181546,1.969084057,0.1011686198,2.264764882,2.606390874,2.626971761,1.44254638,2.382292227,2.895593052,1.219296653,0.08921245261,2.216778339,0.6482268695,1.352547819,1.166592104,0.1424251234,2.142305556,1.825980458,0.6090563852,2.709873207,0.4908511862,1.098662056,1.859078864,0.2899172567,1.501987416,0.893351924,1.854073172,0.7108431945,2.994580401,0.2044532136,0.2804947358,2.433805901,0.9919819665,2.024232076,1.932507364
