0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
53,0.3258091997,1.219164912,1.655903854,2.350100326,1.481526789,2.655812156,1.622367256,0.9925726373,1.273488437,0.2955123297,2.141537688,1.267436615,2.580189981,1.126416895,2.051527286,2.829211509,0.1690556138,1.351636916,2.596381239,1.716867287,0.4348870671,0.2788502257,0.0034174606,2.888140721,2.483176887,2.664641747,0.06560129936,2.073883019,0.9394950607,2.415502336,0.003452580536,0.2739545542,2.118129114,0.535513708,2.450753311,0.0457540343,0.7233760869,2.849801502,1.354402642,1.988888196,1.130966329,2.97710772,2.037827782,2.325773213,1.307995193,2.735718469,0.3891289899,2.160697319,1.251003651,2.057535163,2.21188586,0.921534861,0,1.972868399,1.298725211,2.419274642,1.066874138,2.320831985,1.620498733,0.2879841105,0.7469612614,1.409333495,1.192392135,0.9956239372,0.5358726896,2.025920117,0.9189551522,1.281697725,0.3812049142,2.715942632,2.738536022,0.8930379855,0.5633514924,2.57614459,1.040526367,0.2705887334,1.132386437,1.305459763,1.520513087
54,2.425040405,0.08456120027,0.128163959,2.197553143,1.186250271,2.667978281,2.911168954,2.924856302,2.084107487,2.194046318,1.424453274,2.628717114,1.558790728,2.88066552,2.303116683,2.125545464,2.047244318,1.18253883,2.070522189,2.281123683,2.740834084,0.9038894571,1.896609441,0.7837887512,0.4196984759,0.3408474156,2.944596308,0.8150961389,0.219589372,2.399459655,2.024425799,1.017130006,1.197353367,2.426364076,2.220064414,2.466174828,0.7373976104,2.065696033,1.948167375,1.562260704,2.770885471,1.437609008,0.8118403229,1.836531304,2.318430866,0.939266431,2.977253896,2.682949273,2.03569774,2.790995893,0.8333703912,1.742708503,2.255150891,0,0.4709290641,0.962954753,0.4228040099,1.011905789,0.2452356914,1.566289668,0.2326569339,2.109250739,1.39379311,0.564827391,1.620255469,0.03460570667,0.8569484444,1.80480083,2.619210878,2.807604372,2.839048173,0.6111083668,1.208702135,0.9967278511,2.788088405,0.1658172627,1.326677508,2.943703882,0.3070041433
55,1.776460846,2.016918467,1.879007121,1.033287228,2.666320721,1.334279433,2.641322617,2.042676574,0.01970681816,0.2558426088,1.503319863,1.594090831,0.9606388623,0.09563265356,2.826041462,1.622095449,2.418360132,1.178886454,0.7594661725,0.525674723,0.6383497955,0.3347961046,1.034984846,0.7354870921,0.316566442,0.0946200069,0.44853088,2.300310134,1.486340191,2.375852102,2.145483093,0.3286426767,2.387841613,1.177220464,1.730275478,2.238382045,0.6043985394,2.757233255,0.1683110835,1.730086795,2.104019842,0.8011471985,1.006816869,2.235121012,2.823752141,1.174136084,2.07265612,1.268410565,0.3496573129,0.5418269594,0.9253163417,2.348751656,0.6355549836,2.765776042,0,1.121781243,1.132732145,1.479289095,0.4317026494,1.441514512,1.229431153,0.6754444438,0.127004594,1.979336697,1.269661218,1.967798588,2.862890035,1.679408408,1.274414693,0.7700710499,2.466266383,2.5101701,0.07889409807,1.972354023,0.3626669823,1.745469181,0.2841071872,1.667296915,2.285683011
56,0.2968255365,1.918019289,2.949467341,1.838066199,0.9267155466,2.433811211,1.621068539,2.08768381,0.7635318502,2.509599203,2.164138037,2.673863198,1.325291538,0.9472789246,0.4935024161,2.050829155,2.725283382,2.170088403,2.032517045,1.024235962,1.349676384,2.745842389,0.0691015477,2.080753284,0.6462993389,0.5707183684,0.5588739015,1.059294352,1.858642841,1.567284584,2.698359604,2.576307659,0.9017788521,2.221934558,2.069140558,2.796387712,2.898409729,1.068889004,1.192901743,2.944295754,0.0417705715,0.4280917845,0.6683198208,1.825718421,1.994486595,0.7803827624,0.1930987348,1.151061578,1.441353762,1.911400189,0.609786104,1.459547938,1.212285771,2.811012726,2.746738589,0,2.647879868,2.596652335,0.4908158825,1.841451,1.257483251,2.188403323,0.2953517946,1.969064778,2.883168628,2.462889702,1.585788758,0.07552635705,0.05632412133,0.8735882987,0.4749080782,2.781422635,1.574428461,1.600453895,1.790222443,2.854952293,0.6044310826,2.358174013,0.9307431987
57,1.234700404,0.1237809589,0.06310313048,2.177763855,1.928446363,1.060753108,2.318491051,0.8194090277,1.761424433,1.224947558,0.628427199,1.989693197,0.0775541132,1.75993423,2.330363145,0.9055069228,0.2912138855,0.2815416788,0.6438916275,0.6163675508,0.1718198052,0.1413763188,1.462519862,1.598711058,0.320408391,1.883249373,0.4878673934,2.743948148,2.016669382,2.792987045,1.125841323,2.907497341,2.571185615,1.413775634,2.635515214,1.275339025,2.652159405,0.4274598876,1.708774743,1.192666116,2.344527408,0.2356715954,1.230828273,0.4497305046,1.634696179,1.77217727,1.221831199,1.883992219,2.143733782,0.1780314894,2.601005491,1.586652711,2.834079004,0.9744744105,0.1610729006,1.223353054,0,1.50516909,1.556885068,0.6610960732,2.190076942,2.361023775,0.5794620286,0.1723406526,2.856365698,0.04550197045,1.571806147,2.40381707,1.559611059,1.778993813,0.5127878456,0.1452785577,0.1478697794,2.417248901,1.338561078,0.9079235604,2.972990349,2.5187782,1.700888143
58,1.713283159,0.1515015918,1.178505937,1.99151478,1.404367516,2.149151932,0.8130990543,2.383208561,2.271234776,2.779619931,0.860856204,2.604180926,2.408637655,1.471618444,0.7405102896,2.807248877,1.896530908,0.389848217,2.492995803,1.074482547,0.6974454113,1.005701775,2.647448788,2.948749885,1.630835778,1.31021522,0.1898755213,2.733413791,0.9203989756,1.749537247,1.934103811,2.745465952,2.88168344,2.978749366,0.7641917816,1.272991471,1.313379256,0.8605436505,0.4773582131,0.5949365689,2.842581205,2.30615489,1.923614577,1.064296403,2.621548321,0.4188365732,1.294291622,0.3363940433,0.6734947959,0.9342724262,1.528743907,1.544479701,1.11017371,0.377577898,2.562677567,1.546362178,0.5413907276,0,1.502105084,1.949828686,0.1169791842,0.9118454366,2.765742702,1.948405977,0.7741227563,0.01549007101,2.598224416,1.961285793,1.555539056,2.739126666,0.8821519031,2.979458738,2.638425448,0.7607985394,0.9427558711,0.1865800035,2.970607176,0.8019819089,0.6185726844
59,0.09231927308,1.052243331,0.1695747092,2.338261379,2.858814374,1.373493304,1.991197125,2.919969502,1.171705791,0.7438797229,0.4447370123,1.25357847,2.200714509,0.2235262901,2.712769469,1.976928593,0.6498573698,0.2816910606,2.376249124,1.151212332,0.4453414437,1.182460342,2.45581649,2.661588214,2.163978975,1.973655329,1.079778873,2.348543874,2.471262401,0.8078825078,0.9318126241,0.7168784034,0.414449306,2.307074368,2.022053596,1.916467651,1.444219461,0.4202742666,0.4202373506,1.052682309,0.1292426722,2.152867858,1.461624088,1.369154666,1.400788119,2.647331018,0.2066750942,0.01376308492,2.198435943,1.985552665,1.480260811,1.895747402,0.6100877255,1.901505769,0.1619190345,1.384894355,1.610611472,1.213981482,0,0.5531427704,1.305892111,0.2250117365,2.869262948,0.300418258,0.6261987128,2.144965498,1.162106086,1.321737115,2.35072303,2.030455527,1.403350685,0.180547486,2.384324544,2.910803989,0.8885997678,0.9187289565,1.05480728,2.711691405,1.377486783
60,1.676356978,0.5224699878,0.5542759586,2.05396184,1.327804489,2.850683094,1.17340567,0.791297712,2.830755426,1.869194493,0.03649408889,2.078834079,1.698725797,2.628323258,2.91013295,1.236742842,1.836350812,2.042343534,0.3606599029,2.093462875,1.561974843,0.8616397196,2.13208842,0.8900354687,1.691933974,2.435669516,0.8444054457,1.202952285,1.879365787,0.1833153646,1.063943204,1.36046919,2.504535367,0.3205323113,2.312520598,2.359744423,0.09692974033,2.749581462,1.229171014,1.069581878,2.687959262,1.836849857,0.6853505299,0.06699014218,0.9863395437,0.7728139089,1.315077243,1.13574314,1.19057747,2.535108108,2.352959917,2.078759548,0.7435708618,2.84821351,2.562763245,2.656648293,0.5239934398,0.8408419016,0.1772766013,0,0.8060132344,1.172968611,2.873894943,2.851382522,0.2998367972,2.095120194,0.5231126968,1.317345177,1.379737986,2.663866743,2.523141459,0.6416004448,0.7664589739,1.537026934,0.8161147721,2.51708618,0.9661450736,1.371057656,1.464416019
61,2.499833061,0.9078371592,1.775651176,0.8581211467,1.958337702,1.14925973,1.625940082,0.2059044159,0.33811485,0.3147108662,1.676188011,2.968941091,2.135441595,1.196315096,0.1595715349,1.547285402,1.379843158,2.05065626,2.807088955,1.706571,1.374040426,2.344395658,2.504535395,2.427805288,2.138233854,2.203207713,0.9278910444,2.383017494,2.898330047,0.06141563993,2.642663548,2.855427531,1.034139031,1.331904476,0.1000507762,0.2736003577,0.2958222866,2.837029087,1.035677905,0.8629972249,2.12987282,2.773016298,2.844234902,2.960746976,2.930659157,2.347844119,1.38147357,0.1684731293,2.590407169,1.268748664,1.115923328,1.002891012,0.6399237696,1.608276959,1.071877831,2.005775664,0.2132796126,2.729562597,2.596106243,0.9101333089,0,1.245260216,2.34443909,2.212103687,1.049424456,2.487610253,0.6710647349,2.466786309,0.3616834159,0.4911002667,1.100742374,2.862285191,2.918066482,1.362402143,2.493427567,1.174481901,1.312818939,1.475914657,1.940478051
62,1.986123954,2.337978315,2.002678155,1.603613156,2.381463495,1.997259376,1.124065447,1.900531974,1.225844284,2.239173593,1.684385049,0.5333512374,0.6544361232,1.127073623,2.38197908,1.289417869,2.299755056,0.1891516204,0.6854032465,0.6639061744,1.949563011,0.2679198288,1.601401549,2.727478965,2.022851103,1.628029712,1.831898769,0.6558287094,1.852553319,1.161494095,0.4765417225,0.2312192368,1.926933229,1.673475356,0.5520683989,1.001257819,2.092446514,1.576136773,2.354290426,1.251274106,0.1728510063,2.511768069,0.2611768275,0.46842048,1.663749179,0.2734072675,1.306481653,2.799866809,0.6522711062,1.275988367,1.29502645,0.703051917,0.8862440175,1.456978643,1.386269222,2.020622288,0.9578679647,1.425506198,1.321781481,0.09763383637,1.296427311,0,2.258670624,2.865783496,2.433270217,0.2143783762,1.256958788,0.1228348353,2.230604662,0.7482288112,2.014317518,2.180548555,2.44411953,0.652329324,1.257969839,1.099833482,0.926114033,1.615854942,0.06032811983
63,2.534640855,1.484873496,1.468589178,0.9116846232,1.495028636,2.612511093,2.433347847,2.90972136,1.927128464,2.023653078,0.593819248,0.8122777692,2.556496008,0.5827112722,0.2663571613,2.562353538,0.7721498303,1.490613517,1.748606687,2.223476391,0.4430945016,2.470209218,1.89075909,2.426234819,1.908267564,2.810689586,1.785703952,1.706521027,2.321385678,0.1905963864,2.421027651,1.267668141,1.214691139,2.720279704,0.4385942554,2.867850834,1.188452619,2.798286907,1.408138386,2.636584814,1.630214859,2.118632999,0.7725795701,0.5605197089,2.631445874,1.956175991,2.117538868,1.522713426,1.005667325,1.363819756,1.960940944,2.028884608,1.234965597,1.535425839,1.22754518,2.643640271,2.05266269,2.280599661,0.623495006,1.537241565,0.02697101806,1.485955534,0,2.036514574,1.145352671,0.4684703328,2.015127935,2.530912984,1.853083085,0.1048193445,0.1196850097,0.7661483237,0.8349903551,2.70438,1.239058699,0.07961276901,0.6021772093,0.9647169771,0.3380479458
64,2.755039403,0.8150190965,1.763025306,0.5527289714,2.602846975,1.965108096,0.2785397028,1.123935638,2.269427945,0.5729663948,1.609371847,2.088954099,1.787486131,2.663362713,0.7018687892,2.72972192,1.100048527,2.596404741,1.104365199,0.8800987265,1.330457018,2.505225147,1.049431354,1.374646834,1.177750221,2.612376008,2.002831153,1.853819983,0.004098246576,0.4033936615,1.325622698,0.7602608067,2.616219441,1.362576301,2.124637149,0.7349136945,2.443721045,0.8771451144,0.6117040754,0.1995531621,2.697129929,0.0973046173,1.957188509,1.804423422,0.2275409945,1.113322136,0.6849539315,2.666486633,2.913365155,2.133262647,0.3258915123,0.2279793953,0.1916941175,2.568509274,1.824408715,1.58603246,1.407474846,1.369442351,0.60040564,1.855220041,1.168785982,2.745863711,2.682608135,0,1.325630477,2.849577431,2.464649895,1.689148611,0.04602869087,1.306120855,1.724139096,2.503565017,2.174960731,1.149791537,1.199876629,2.35685721,2.460431595,1.354353322,0.6023638655
65,1.422988117,1.003389429,0.6394374061,1.421073695,1.166873967,1.789471181,0.01815297247,0.7837440594,1.172215042,1.971174033,0.6189072158,1.54720803,2.768500348,2.345296932,0.761848595,2.44365471,2.246191248,1.808885648,2.730438691,1.692860366,0.5008195441,0.3536233986,1.451864381,2.842997479,0.5087158664,1.393899839,0.5319211379,0.1087627918,1.230502839,2.838979708,1.078739269,2.743442976,1.017977218,2.16403634,2.002644176,1.212697769,2.305604601,2.732179448,2.26185782,0.5201937555,1.592250141,2.413528358,2.774111199,1.974352216,0.09011737727,1.69787648,2.239642878,1.905423846,1.888032465,2.500633079,1.241790487,2.048652229,0.7465857413,2.981640196,2.872934375,1.915734849,1.527395722,0.1098701428,0.3061731055,2.092235002,1.485654211,0.4602769621,0.298811447,0.3787267253,0,1.747514905,1.09621549,2.805316258,0.8195644265,1.993058473,0.5290028123,1.131436685,2.03919992,0.001405369716,2.603261602,2.734096551,0.2550284127,0.6339128693,2.412014603
66,0.7139347417,2.897176276,1.061949508,1.954794029,0.06313012742,1.268564207,1.887338542,0.3908976242,0.7457518534,1.700039702,2.268076319,1.733951373,1.745740315,2.038245389,1.110247069,1.67532688,2.57742163,0.2018002393,1.700770019,2.19412027,0.207239504,2.993972383,0.5769963222,0.4004577372,0.4074096987,2.459856813,0.3540525092,1.870614221,0.1769979164,1.87661087,0.3000229233,0.1255454451,2.206885953,0.1341705909,2.975546847,0.4481746088,2.285338381,0.7485799772,0.8958676897,0.7064635783,2.070176003,2.042522921,0.8885221614,1.132198952,1.79382069,2.602683582,2.5259037,1.670798465,2.962322102,2.989678163,1.260354503,0.4690686686,0.1512631794,0.7390004898,1.729283759,0.7490499538,1.375780582,1.92893473,1.226451817,1.979281776,1.679736791,2.542992725,0.4370057427,2.793532375,2.206074862,0,0.1687943643,1.659848456,1.272806225,0.8644447204,1.434434122,2.262749385,0.873952735,0.3461316639,0.6013570804,0.6379481965,0.6107060919,0.6139800413,2.449622868
67,2.439709983,1.107692748,2.00146412,0.8938161088,0.4296062886,2.917049895,2.850897556,0.4539912929,1.538841318,2.32907386,0.8863705013,1.731022264,2.174592006,1.598466845,1.691707649,2.658101639,1.440482816,1.343389669,1.738916475,2.229113683,1.895169702,1.996825835,1.047877068,1.834571981,1.738298164,2.126288698,0.002669325937,2.6363157,1.474830794,2.426638808,0.6079107803,1.555485568,0.2703825997,2.231158427,0.04646323837,0.02312014971,1.175655067,0.6343130021,1.396332352,1.188772872,1.463431397,1.223526055,2.740916493,0.7151200428,2.610631243,1.380105884,2.01645593,2.00961594,2.722795189,0.8220705639,2.486183911,2.326437288,2.057941125,2.647039084,0.4085591348,2.084648188,1.422350832,1.603770287,0.7989969114,2.666720395,0.8996189451,2.847203373,2.037874274,0.1271869237,1.159871324,1.925571675,0,1.888663724,0.995731493,2.211574558,1.351578826,2.966405376,0.7837912842,1.760787308,1.425028829,0.9148448201,1.51349538,0.3489184492,0.5904874529
68,0.7095990497,2.386134158,2.169512037,1.769908506,0.9037545869,1.125815436,1.347216226,2.635543852,1.273240459,1.528261742,0.8755245514,2.831526058,0.2363658462,1.81604436,0.4861705398,1.665774929,0.7826919837,1.567089439,2.940695425,1.071506702,0.2879183371,2.6657323,2.681529333,0.993378884,1.607655871,0.3690035362,2.903924504,2.386841921,1.285508185,0.5030676922,2.422503445,0.4971578623,0.9965412841,2.923157629,1.542688217,1.467883009,2.776686545,0.5347676811,0.2226070249,1.089540878,0.3005241204,0.5671267251,2.24359478,0.7861387468,1.254745529,1.179360789,0.9349392356,1.469310698,1.236761628,1.080339911,1.666586551,0.9142461854,1.865221661,2.493572534,2.361145561,0.1225873199,1.409882481,1.949075587,2.659505561,2.658946115,1.325548567,2.397911783,2.076076426,1.877330443,1.13893567,0.4109405445,0.7092645478,0,0.8920037461,1.508405706,1.765967247,2.020440434,1.149023491,1.176765707,2.471303559,1.2965141,2.710824086,2.836494976,0.03970738235
69,0.5367915258,0.3631322752,1.086696963,2.072676379,0.1852798575,1.21037257,1.954483928,0.974014659,1.255544382,2.374669001,2.051194589,0.4148072136,1.589010166,2.264195596,0.01345771229,0.7644285184,1.331088584,1.096140177,2.042735117,1.421918875,1.79758432,2.126793716,2.039281635,2.279018355,1.616709804,1.924675659,2.25949664,0.4243320586,1.98243232,0.2628102175,2.255878831,2.264186879,0.6375831658,2.299079831,1.651437281,1.333349283,0.2219075863,0.4002086306,2.546019511,0.4442084244,2.350242874,2.489493518,0.5271137422,2.980904428,0.9033219336,2.024634128,0.1293335628,0.7738781031,2.000462441,0.7678170632,1.482114612,2.451500899,0.3206448199,0.2446774726,1.648349863,2.042998388,0.03441222894,2.541700796,1.293597345,1.8214432,2.064793092,0.275610912,0.8355859158,1.35998162,1.808429914,1.563166867,0.6196927317,2.212005029,0,2.728139987,1.508560056,2.369532555,2.113922516,2.293773658,0.3478511993,1.178436629,1.098044297,1.942975459,1.327082343
70,2.906475398,0.4999044883,1.782180716,2.565457721,0.8221082217,1.871515207,2.432476833,0.08025451908,1.636224162,2.621786297,0.819295301,0.9170826724,1.939465781,2.202893573,1.074197236,2.268577355,0.100470075,2.954992088,2.556765011,0.6515858224,0.8448083169,2.54071608,0.5682763234,2.402274799,2.83938961,0.7364450902,0.5740033325,1.297413957,0.4268988378,0.2440302637,1.416657966,0.73323951,0.06384772059,1.018744908,0.9004651669,1.51949302,0.1497427834,2.97820163,1.163282942,1.384623133,1.908436509,1.416301964,0.3908411963,2.519456885,1.11717751,1.860417458,2.875639666,0.2702378538,1.696555653,0.3302449887,0.952587491,2.63528483,2.330879208,2.809502524,0.7677751815,0.410302118,1.941598692,0.8291150794,0.1897432207,1.127953768,2.953956341,1.87419658,2.071658568,0.8417999647,0.4010221187,0.1733337436,2.769605334,1.358470366,2.157859808,0,0.1823678025,0.5957195632,0.2323866062,1.829995102,0.2348341175,0.2893540631,0.9535989438,0.3506947462,1.531293556
71,0.09089006122,2.863174214,2.749504589,0.7628054843,0.441433139,1.939205794,0.4227164131,1.596146169,2.032891043,1.795918671,2.550530227,0.1770763916,1.329549126,1.665564739,0.03272283962,1.925682548,0.07165661833,0.2666832212,0.477849686,2.795625783,0.8208672741,2.284705154,0.09459460116,1.958519287,2.796688605,0.7719035379,2.204913843,2.480082632,2.722455529,0.02209556669,1.987077624,1.738326161,0.9051000243,2.44489438,2.952624406,1.640394074,1.186186399,0.7913742797,1.268231865,0.5063778513,1.4393344,2.67544512,2.710437096,1.45404776,0.1052810989,1.509398441,1.710816751,1.891095993,2.867255415,0.4100895099,0.6804939678,2.259346802,2.71894024,1.651414391,0.08001069014,2.105162172,2.634827047,2.873754167,1.880595323,2.092858221,1.853103754,1.158359238,0.5196631693,0.5367933773,1.400160644,2.69952094,2.910119165,0.3396270466,1.453350123,0.4635184392,0,1.392022569,0.6460895212,2.239973883,0.7957925658,2.59732039,1.586547932,0.672521838,2.703785079
72,1.926522187,1.554408014,0.3271755376,0.6757189091,2.577811101,1.235207016,0.4355328579,2.323911214,0.7435138751,0.998363451,2.598686306,1.191768445,0.170759565,2.713150509,2.978080685,2.145030806,1.813455734,2.379012255,1.432998458,0.9148244857,1.075797098,2.236677169,1.936246823,2.247325241,0.290909524,2.291332058,2.428077463,2.836531212,0.2198686104,1.718151169,1.88987467,2.028933983,0.6913632179,2.546507251,0.5244486188,1.278957114,0.1755622681,2.655651294,0.05965517062,2.965254729,0.9302732787,0.440269427,0.6983069349,2.105564908,1.842453015,2.160430772,0.4380379927,1.098471132,2.0260208,0.7692395083,0.7775940834,1.534256215,1.427990375,2.65686164,2.989003694,1.452159249,2.009267579,2.570318727,2.314930219,2.920895403,0.4634995416,1.764058765,0.3383470215,1.640957148,2.422930581,0.2353620852,0.4663625136,0.8152495387,1.121078074,0.009434983815,1.528892047,0,0.8069609103,2.01435951,0.1698381521,2.633207844,2.869438933,1.149194822,2.226763908
73,2.0195163,1.981623131,1.523069237,2.881064706,2.540607682,1.79783582,2.002076767,0.8020186244,1.486296856,0.1753712575,0.4449101932,2.617388234,0.1775385433,0.6973229013,1.278919346,1.226049187,0.1037687738,0.9744593949,2.223379361,0.6124784083,1.646178692,0.04402195193,0.1168221284,1.134947868,0.8534295235,1.232785377,2.956169612,0.2184327273,2.37213357,0.6341207787,2.632137233,1.635968489,0.9876770413,2.7210796,2.966565369,1.629518881,1.048852558,2.286136278,0.2994793897,2.826801286,2.21677836,2.17662457,1.520145419,0.4763404376,2.933412126,0.3192887325,1.782943491,0.1213740298,0.9787793083,1.526220219,2.998235891,1.699190197,0.1782682712,2.950572742,0.03222626244,1.659885309,0.5129706864,2.785488562,2.338251663,2.498287454,2.490362881,0.6211562502,0.3407220729,1.313625601,1.683539962,0.8357921281,1.727762284,0.02327855232,0.4250234018,1.166975169,0.1973680329,2.596350262,0,0.6358982354,0.07959576191,0.7083573175,1.979914428,0.6934208928,0.8032432793
74,2.873478057,2.110305634,0.8777729412,0.8637416106,0.404934215,0.8271926464,1.984114087,2.297766282,0.7789330381,2.137562937,1.770549733,0.2911720785,1.411221454,2.784760514,0.95039256,0.5702485939,1.459697121,1.803241347,2.679447918,1.620175128,0.6562557122,2.544913966,0.7474178906,2.152381631,2.781899539,0.008573780059,2.262678432,0.02268257228,0.4152184776,1.840629412,1.127725917,0.8151437403,2.506476078,0.001204592255,1.070952339,0.2337919842,0.5011106666,2.454034885,0.8115323671,1.795221733,2.325919975,0.6750615273,1.263598371,0.7368328853,0.6678817441,0.2561383444,1.761295963,0.1640314294,0.6892638109,2.319616648,2.313524321,2.735186037,1.620677253,0.322788759,0.1732766894,1.426215253,0.8552970439,2.563298193,0.7206643986,1.768457984,2.175962186,0.4599819288,0.8805055027,1.977406445,1.939160565,0.9085864125,1.650466105,0.216293238,0.8935166167,1.260133231,1.849313377,0.2716872037,1.567984062,0,1.032954557,1.908056274,1.909284585,0.1574872684,1.677027272
75,0.4883486366,2.922343628,1.086674962,0.7196436331,2.859488544,1.519290858,1.353992433,2.706421494,2.783311324,2.461407823,1.938679479,2.855744695,0.9358922837,1.359629235,0.4384579715,0.6266769179,2.167746406,1.603319599,0.2645684866,1.379777296,2.874153887,0.4570463004,1.948555361,0.9144311093,1.764146169,1.412600316,0.800394285,1.422534821,2.709268236,1.857406578,1.900142622,0.7880299007,1.310272,2.608465421,1.091541235,1.517828852,2.57317493,2.305642009,2.792959635,0.356187082,2.492292445,0.3958668384,1.773812521,1.912335951,2.799972971,2.168841452,1.524008177,0.5410368743,0.6610344692,0.6672164915,1.873876154,1.324251708,0.7499984919,0.2703628999,2.843561955,1.310060705,0.548021443,1.366641083,0.4746699023,1.657858412,1.805343832,1.375275578,0.972570433,2.600429194,1.080819788,2.443325158,0.3608350703,2.021383805,2.652912047,1.455074189,1.305821563,1.330470351,1.046079187,2.578248444,0,0.4584144479,1.303109609,1.610404292,1.516472724
76,1.631825535,0.6161198824,2.549147542,2.981561449,2.371513584,2.457042378,0.02725321298,0.5668978812,0.4608138553,2.291549391,2.156331999,0.3632495838,1.095416584,0.9326307615,2.105096553,0.2948752769,2.81117102,1.537821843,1.870951965,0.1370687011,2.997029535,0.5451125222,2.722433254,1.45655302,1.913905745,0.5729332567,1.699122698,1.211020604,1.32794984,2.541890307,2.867912653,0.6718088215,2.879804332,1.292519481,1.386842309,1.70762995,2.298589638,1.532756446,2.578729977,0.7107293907,2.526744341,1.544452656,0.4703779971,1.190665743,0.86607526,2.444204776,1.426343896,1.287969772,1.955765226,2.018112503,2.667733126,2.712203802,0.04111762456,2.100728095,0.8619834783,0.7569877746,1.308151766,1.031361734,0.6355349868,2.119600809,1.838214012,0.3508679143,0.4252589633,0.841203392,0.9286919675,0.985991011,0.253808701,1.384155537,2.256180493,1.70113165,2.251259214,0.3056756365,2.384820592,1.670048838,0.6318011162,0,2.756100817,1.025298538,1.823284798
77,2.845296351,0.287958285,1.772051663,2.926766955,1.703709614,0.3869128504,1.013990864,1.098820282,1.834495652,2.148005834,1.416578671,2.275267907,0.07382000575,1.99370612,0.8578907386,2.162988005,2.291620808,0.9870919267,0.6340237383,1.744971521,2.236914771,0.4183422154,1.090618784,0.4146716412,0.4383628215,0.3577897262,2.137034736,0.5227998895,2.756221673,2.680850509,2.808982821,0.9397016563,1.490131734,0.8075889826,1.588676908,2.243948556,2.298396907,0.7726951004,0.09326763242,2.462172579,0.08701370509,2.101766911,2.961482583,0.06533747869,2.402791075,2.694426228,0.8982061982,1.546839427,2.913416713,1.30175942,2.624251107,2.695896507,2.054846307,1.16013982,1.031673414,2.717873759,0.4654235409,0.9778836033,1.026917976,2.841415926,0.4908732648,1.816656901,2.055501015,1.733903711,2.023930063,1.640863907,2.950431388,1.196921398,1.581808711,0.6807428241,2.403692157,1.089769639,2.312974683,2.874017349,2.105895806,2.285002858,0,2.611921302,0.7186555555
78,2.857262454,1.279487873,0.6332427928,1.079914718,1.092186022,0.04403584539,1.178521825,1.910740026,2.380954588,2.659285466,2.25173939,0.8903059536,0.2610572319,0.6493676829,2.689062688,2.872123727,2.068062256,2.689582911,0.04786770107,2.516208838,2.185337087,2.319695621,2.110048281,1.183920741,0.8237171332,1.963139867,2.063492468,2.26428682,0.9437502306,2.226662952,2.440866523,0.8432605605,1.1181411,0.2474402361,0.1277318427,2.128664232,0.5949054111,0.4426525175,2.330224367,1.382600736,1.753422577,0.7326581205,1.928089438,1.771792817,2.912212591,1.953238379,2.092934066,1.866381704,2.234872123,0.938030793,0.2851864749,1.22035891,0.8770447694,2.463616737,2.255680283,1.734595885,2.531811993,1.413369445,1.032205241,1.124922634,1.551150528,1.684057436,1.308238484,1.894419824,0.007710524447,0.3045054484,0.3888648633,2.925080942,0.6797303526,1.440972879,0.5723969531,0.7578729031,1.132519752,0.9222095766,1.88228494,0.2296609577,1.55426542,0,2.257487161
79,1.081961966,2.525925918,1.488029281,0.06165334772,0.4305766808,1.647262043,1.826977159,0.3798442375,2.907194982,2.394100624,0.3841645731,1.8337859,1.678418715,2.648245354,1.530098053,2.383600414,0.2737177473,1.535919659,0.2334714196,1.45449214,1.915948059,2.116958107,2.361961075,1.002266934,1.644746581,2.210848314,2.182854426,0.9651349644,0.324909491,0.2899968621,1.665407225,2.1779088,0.139553566,1.896487938,2.315508222,2.290734551,1.270740518,0.4443896275,0.6942927215,2.262226896,2.883370223,2.289202958,0.5458142538,2.858008014,2.122338099,0.6281351334,2.052499785,2.087526733,0.3105694973,1.710283265,0.8583675821,2.548419644,0.5437752118,0.09681219102,2.615644569,0.8120494293,0.05940366184,0.3036101811,1.853556112,1.745179211,1.238987398,2.08658202,2.732591173,0.6037490208,2.921224443,1.371668569,0.9702555794,0.3526953791,1.667012044,2.611460605,0.8544027583,1.235814666,2.110270983,2.718173771,1.916298294,0.6205401662,0.7448132289,2.950216948,0